"系统管理工程师","http://jobs.zhaopin.com/424628486272298.htm","5000-8000元/月xa0","北京","不限","大专","系统管理员"
"大数据分析","http://jobs.zhaopin.com/508620126264891.htm","面议xa0","北京-海淀区","不限","不限","软件工程师"
"开源软件系统工程师(持续集成持续部署方向)","http://jobs.zhaopin.com/216494030250894.htm","面议xa0","北京-海淀区","不限","不限","网络工程师"
"腾讯php 开发工程师（外包）","http://jobs.zhaopin.com/508620126261802.htm","面议xa0","北京-海淀区","3-5年","大专","PHP开发工程师"
"数据研发工程师","http://jobs.zhaopin.com/469217519383044.htm","20000-40000元/月xa0","北京","3-5年","本科","数据运营"
"高级服务端研发工程师 - 视频云方向","http://jobs.zhaopin.com/469217519382918.htm","25000-50000元/月xa0","北京","3-5年","本科","互联网软件工程师"
"好未来励步-软件测试实习生","http://jobs.zhaopin.com/602273321267738.htm","4001-6000元/月xa0","北京","不限","不限","实习生"
"大数据开发实习生 SparkStreaming","http://jobs.zhaopin.com/216494030250898.htm","面议xa0","北京-海淀区","不限","不限","网络工程师"
"风控策略","http://jobs.zhaopin.com/469217519383133.htm","25000-45000元/月xa0","北京","3-5年","本科","互联网产品经理/主管"
"深度学习研究员（语音/声纹方向）(北京)","http://jobs.zhaopin.com/138804812252616.htm","面议xa0","北京","不限","硕士","软件工程师"
"模型策略经理","http://jobs.zhaopin.com/252519037253716.htm","20001-30000元/月xa0","北京","不限","本科","其他"
"资深大数据开发工程师","http://jobs.zhaopin.com/216494030250891.htm","面议xa0","北京-海淀区","3-5年","本科","网络工程师"
"视频开发工程师-北京-14860","http://jobs.zhaopin.com/431920112268476.htm","20001-30000元/月xa0","北京","不限","本科","语音/视频/图形开发"
"前端开发工程师","http://jobs.zhaopin.com/469217519382065.htm","20000-40000元/月xa0","北京","1-3年","本科","WEB前端开发"
"NLP算法工程师 - 国际化","http://jobs.zhaopin.com/469217519383139.htm","25000-50000元/月xa0","北京","1-3年","本科","互联网软件工程师"
"高级JAVA开发工程师","http://jobs.zhaopin.com/424628486266081.htm","15000-25000元/月xa0","北京","3-5年","本科","Java开发工程师"
"广告系统web架构师","http://jobs.zhaopin.com/469217519383070.htm","40000-70000元/月xa0","北京","5-10年","本科","数据运营"
"资深数据分析师","http://jobs.zhaopin.com/469217519383064.htm","14000-28000元/月xa0","北京","1-3年","本科","数据分析师"
"资深数据研发工程师","http://jobs.zhaopin.com/469217519383052.htm","35000-60000元/月xa0","北京","3-5年","本科","数据运营"
"数据挖掘工程师","http://jobs.zhaopin.com/469217519383051.htm","20000-40000元/月xa0","北京","1-3年","本科","数据运营"
"风控数据建模工程师","http://jobs.zhaopin.com/469217519383047.htm","35000-60000元/月xa0","北京","3-5年","硕士","数据运营"
"资深数据挖掘工程师","http://jobs.zhaopin.com/469217519383050.htm","35000-60000元/月xa0","北京","3-5年","本科","数据运营"
"资深数据建模工程师","http://jobs.zhaopin.com/469217519383049.htm","45000-60000元/月xa0","北京","3-5年","本科","数据运营"
"算法实习生","http://jobs.zhaopin.com/469217519383099.htm","6000-8000元/月xa0","北京","不限","本科","脚本开发工程师"
"运维工程师","http://jobs.zhaopin.com/508620126265127.htm","面议xa0","北京-丰台区","1-3年","本科","IT技术支持/维护工程师"
"游戏联运后端高级工程师","http://jobs.zhaopin.com/469217519383071.htm","40000-70000元/月xa0","北京","1-3年","本科","互联网软件工程师"
"数据仓库工程师","http://jobs.zhaopin.com/469217519383090.htm","25000-50000元/月xa0","北京","3-5年","本科","数据运营"
"后端研发工程师","http://jobs.zhaopin.com/469217519383118.htm","20000-40000元/月xa0","北京","1-3年","本科","互联网软件工程师"
"运维开发工程师-07575(职位编号：07575)","http://jobs.zhaopin.com/431920112268078.htm","20001-30000元/月xa0","北京","不限","不限","系统工程师"
"好未来励步-总部linux运维工程师","http://jobs.zhaopin.com/602273321267472.htm","15000-25000元/月xa0","北京","3-5年","大专","IT技术支持/维护经理"
"资深大数据开发工程师（北京）","http://jobs.zhaopin.com/138804812252776.htm","面议xa0","北京","3-5年","本科","高级软件工程师"
"深度学习研究员(北京)","http://jobs.zhaopin.com/138804812252520.htm","面议xa0","北京","不限","硕士","软件工程师"
"php开发-中国-03507","http://jobs.zhaopin.com/000163976262802.htm","10001-15000元/月xa0","北京","3-5年","大专","PHP开发工程师"
"数据挖掘分析师","http://jobs.zhaopin.com/469217519383094.htm","10000-20000元/月xa0","北京","1-3年","硕士","数据分析师"
"高级数据分析师","http://jobs.zhaopin.com/383625322320537.htm","面议xa0","北京","1-3年","本科","数据分析师"
"数据分析与挖掘经理","http://jobs.zhaopin.com/252519037253720.htm","25000-40000元/月xa0","北京","不限","不限","软件工程师"
"高级图像算法工程师(计算机视觉)J10920","http://jobs.zhaopin.com/000536366252685.htm","15000-25000元/月xa0","北京","1-3年","硕士","软件研发工程师"
"数据仓库开发工程师","http://jobs.zhaopin.com/469217519258126.htm","25000-50000元/月xa0","北京","3-5年","本科","数据运营"
"性能测试工程师","http://jobs.zhaopin.com/252519037253544.htm","13000-25000元/月xa0","北京-朝阳区","3-5年","本科","软件测试"
"高级测试开发工程师","http://jobs.zhaopin.com/252519037253545.htm","15000-30000元/月xa0","北京-朝阳区","5-10年","本科","软件测试"
"Linux系统管理工程师","http://jobs.zhaopin.com/216494030250889.htm","面议xa0","北京-东城区","不限","不限","系统工程师"
"系统安全软件工程师J10925","http://jobs.zhaopin.com/000536366252697.htm","15000-25000元/月xa0","北京","3-5年","本科","高级软件工程师"
"Android 测试实习生","http://jobs.zhaopin.com/000536366251977.htm","1000-2000元/月xa0","北京","不限","本科","软件工程师"
"深度学习框架开发工程师J10904","http://jobs.zhaopin.com/000536366252664.htm","25000-35000元/月xa0","北京","不限","硕士","软件工程师"
"运维工程师","http://jobs.zhaopin.com/424628486266986.htm","8000-15000元/月xa0","北京","1-3年","本科","IT技术支持/维护工程师"
"系统运维工程师","http://jobs.zhaopin.com/553541420251155.htm","10001-15000元/月xa0","北京","1-3年","大专","系统工程师"
"深度学习框架开发工程师J10904","http://jobs.zhaopin.com/000536366252663.htm","25000-35000元/月xa0","北京","不限","硕士","软件工程师"
"医疗界面开发工程师","http://jobs.zhaopin.com/263940938259156.htm","15001-20000元/月xa0","北京-海淀区","不限","不限","软件工程师"
"系统测试","http://jobs.zhaopin.com/263940938258972.htm","10001-15000元/月xa0","北京-海淀区","1-3年","本科","系统测试"
"数据仓库开发工程师","http://jobs.zhaopin.com/469217519258126.htm","25000-50000元/月xa0","北京","3-5年","本科","数据运营"
"运维工程师","http://jobs.zhaopin.com/135760073253415.htm","10000-18000元/月xa0","北京","5-10年","大专","信息技术经理/主管"
"PHP研发工程师","http://jobs.zhaopin.com/135760073253305.htm","15001-20000元/月xa0","北京-海淀区","3-5年","大专","PHP开发工程师"
"JAVA开发工程师","http://jobs.zhaopin.com/508620126264855.htm","面议xa0","北京-西城区","1-3年","大专","Java开发工程师"
"产品开发(侧重机器学习算法)(实名制团队)北京(000845)(职位编号：cmos000845)","http://jobs.zhaopin.com/705918026250697.htm","面议xa0","北京","不限","本科","算法工程师"
"产品开发(侧重图像识别算法)(实名制团)北京(000846)(职位编号：cmos000846)","http://jobs.zhaopin.com/705918026250696.htm","面议xa0","北京","不限","本科","算法工程师"
"产品开发-图像识别算法-渠道新技术团队-北京(001157)(职位编号：cmos001157)","http://jobs.zhaopin.com/705918026250529.htm","面议xa0","北京","不限","本科","算法工程师"
"产品开发-机器学习算法-渠道新技术团队-北京(001156)(职位编号：cmos001156)","http://jobs.zhaopin.com/705918026250528.htm","面议xa0","北京","不限","本科","算法工程师"
"ReactNative/RN/前端开发工程师","http://jobs.zhaopin.com/121066847318134.htm","面议xa0","北京-海淀区","3-5年","本科","WEB前端开发"
"大数据/系统架构师","http://jobs.zhaopin.com/380003833306798.htm","20001-30000元/月xa0","北京","5-10年","本科","系统架构设计师"
"算法工程师","http://jobs.zhaopin.com/192921312312719.htm","面议xa0","北京-朝阳区","不限","本科","软件研发工程师"
"大数据研发工程师","http://jobs.zhaopin.com/192921312312716.htm","面议xa0","北京-朝阳区","3-5年","本科","高级软件工程师"
"系统工程师（木樨地）","http://jobs.zhaopin.com/000598172251222.htm","8000-12000元/月xa0","北京-海淀区","3-5年","本科","系统工程师"
"大数据开发工程师","http://jobs.zhaopin.com/681867823250133.htm","20001-30000元/月xa0","北京","3-5年","本科","高级软件工程师"
"JAVA开发工程师（中、高级）","http://jobs.zhaopin.com/273391788250161.htm","7000-14000元/月xa0","北京-丰台区","3-5年","不限","Java开发工程师"
"数据运营师","http://jobs.zhaopin.com/542366921252636.htm","10001-15000元/月xa0","北京","不限","不限","数据运营"
"研发工程师","http://jobs.zhaopin.com/705314027250018.htm","15000-25000元/月xa0","北京","1-3年","硕士","软件研发工程师"
"软件研发经理","http://jobs.zhaopin.com/CZ897326120J00031528513.htm","20000-35000元/月xa0","北京-海淀区","5-10年","本科","高级软件工程师"
"高级软件工程师","http://jobs.zhaopin.com/CZ897326120J00026498913.htm","20001-30000元/月xa0","北京-海淀区","5-10年","本科","高级软件工程师"
"模式识别工程师","http://jobs.zhaopin.com/000327626251529.htm","10001-15000元/月xa0","北京","1-3年","硕士","软件研发工程师"
"解决方案架构师","http://jobs.zhaopin.com/CC250897935J00029094610.htm","20001-30000元/月xa0","北京","5-10年","本科","系统架构设计师"
"高级数据工程师","http://jobs.zhaopin.com/570729986250017.htm","30001-50000元/月xa0","北京","不限","不限","高级软件工程师"
"数据挖掘技术经理","http://jobs.zhaopin.com/150677410250468.htm","30000-50000元/月xa0","北京","3-5年","本科","高级软件工程师"
"运维工程师","http://jobs.zhaopin.com/594177525250337.htm","5000-10000元/月xa0","北京-朝阳区","不限","大专","IT技术支持/维护工程师"
"LINUX网络高级开发工程师","http://jobs.zhaopin.com/440950919250857.htm","20001-30000元/月xa0","北京","5-10年","本科","高级软件工程师"
"初级PHP开发工程师","http://jobs.zhaopin.com/CC139160661J00028493512.htm","6000-10000元/月xa0","北京","1-3年","本科","PHP开发工程师"
"量化投资实习生","http://jobs.zhaopin.com/705314027250024.htm","4001-6000元/月xa0","北京","不限","硕士","证券分析/金融研究"
"Web开发工程师","http://jobs.zhaopin.com/289131788250828.htm","15000-25000元/月xa0","北京","1-3年","本科","软件工程师"
"算法工程师-真格基金投资企业（罗马车贷）","http://jobs.zhaopin.com/509189225250533.htm","20001-30000元/月xa0","北京-丰台区","1-3年","本科","算法工程师"
"数据挖掘工程师","http://jobs.zhaopin.com/684154228251039.htm","10000-20000元/月xa0","北京-丰台区","3-5年","本科","数据库开发工程师"
"售后工程师/可招应届生","http://jobs.zhaopin.com/CC343985336J00038700410.htm","5000-10000元/月xa0","北京","不限","大专","售前/售后技术支持工程师"
"运维工程师","http://jobs.zhaopin.com/440950919250829.htm","5000-10000元/月xa0","北京-海淀区","1-3年","大专","IT技术支持/维护工程师"
"运维总监","http://jobs.zhaopin.com/667966025250660.htm","40000-50000元/月xa0","北京","3-5年","本科","其他"
"算法经理（个性化推荐）(008785)(职位编号：suning008785)","http://jobs.zhaopin.com/193798421268128.htm","30000-60000元/月xa0","北京","5-10年","本科","算法工程师"
"算法研发工程师","http://jobs.zhaopin.com/279456887250121.htm","20000-40000元/月xa0","北京","不限","本科","算法工程师"
"数据分析经理","http://jobs.zhaopin.com/CC211010613J00027508711.htm","20001-30000元/月xa0","北京","5-10年","本科","数据运营"
"AI算法工程师","http://jobs.zhaopin.com/279456887250120.htm","20000-40000元/月xa0","北京","不限","硕士","算法工程师"
"生物信息工程师（医学信息分析部）","http://jobs.zhaopin.com/387351315254360.htm","6000-12000元/月xa0","北京-昌平区","不限","本科","生物工程/生物制药"
"经营分析","http://jobs.zhaopin.com/328448787250340.htm","15000-25000元/月xa0","北京-朝阳区","5-10年","本科","数据分析师"
"生物信息分析工程师","http://jobs.zhaopin.com/338530113251686.htm","10001-15000元/月xa0","北京","不限","不限","医药技术研发管理人员"
